"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Paraguay","PRY","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","761.478510309836","765.519159249303","742.794117676138","751.970809780856","802.107643491508","856.423975305465","855.485926426077","909.588896194893","879.796557484584","824.241965931781","756.712974544407","756.521131169345","740.239930868724","747.213467666312","745.141305382425","727.726114470464","742.137810783961","748.808732851018","795.13978096029","803.842403165747","845.813455856112","846.378069858717","838.725851852828","834.864412287503","859.864131506698","925.193411629783","1072.60628446376","1116.33946333541","1130.48367815286","1105.56253694542","1056.5406299527","1094.06594460795","1044.98506765929","","",
"West Bank and Gaza","PSE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","317.428244615833","","","","","","","","","","","","","","453.386455781781","404.694054761991","392.885398313871","377.988501802454","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4741.17174041646","4754.03776956099","4723.37609550806","4726.05984753367","4746.67627188877","4810.76500156522","4903.63027615902","4906.3722606481","4893.82815037259","4953.83238290899","5035.69336380914","4995.43655178055","5003.65468769559","5047.24246917023","5117.04016663668","5101.591767183","5065.57131390697","5051.30182254948","4945.28668031732","4686.14436672775","4826.19429774453","4698.76398529544","4625.41305468507","4630.08335552121","4562.91319570581","4517.78073770771","4496.39654928293","4506.34392494628","4532.64567590619","4484.40018515647","4158.549151578","4354.16909029319","4274.63563753984","4367.23176125116","",
"French Polynesia","PYF","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14843.3629157144","15893.6888637923","16086.8310811281","16177.5093140931","15753.4549066912","15853.7577398647","16354.5772565174","18490.5772365155","18390.9777006325","18487.5692896824","16938.7214410402","17811.9127028494","19201.3018874398","18983.9448332386","21557.4750763638","20198.1689051663","20140.3428752631","18323.3464644697","15946.7278040391","15063.2666244935","16779.9216747321","16473.4269691009","21456.0669284592","20642.1423232651","17814.5431104326","16427.7565434994","15178.8562114172","16718.237047918","16139.7708310186","15760.736902246","14869.2501075493","17100.7506118977","16683.663609726","","",
"Romania","ROU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2671.36962946956","2220.46475650881","2020.96066672171","2007.21364485422","1896.34525995591","2054.45247554785","2115.50331778847","1990.18638099548","1825.71004452739","1613.96489981066","1615.33488235312","1666.72400767413","1755.33108643191","1841.57433869048","1804.15055460729","1808.18761844581","1881.71766548482","1900.48321448247","1925.09359481658","1707.81228256351","1724.69848692837","1771.70358553223","1736.57620479665","1590.19381302075","1579.40659793132","1598.69179785792","1604.62335040687","1693.37364201715","1717.11748022415","1705.25777604649","1669.6382293589","1787.01320453152","1655.78613654671","","",
"Russian Federation","RUS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5942.67811987717","5871.9943382327","5357.07699443819","5060.11636686839","4427.26643919973","4291.53342502059","4254.59294421479","4070.65837100817","3982.26585700237","4137.74703962256","4224.98951887146","4287.90829493258","4289.43957286052","4461.83176005763","4494.50152836851","4541.20863501769","4689.15108443259","4710.47452096269","4822.38136319959","4529.20319928613","4853.36753031766","5004.23439250465","5056.08323400834","4896.95029768812","4894.4255206275","4785.19572494067","4917.54083897618","4999.07990773733","5259.90837585133","5065.14820867318","5044.85366917672","5681.39248037781","5601.08435085175","","",
"Rwanda","RWA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","814.513185667694","752.658320933959","681.702213137456","618.873269815239","766.616212109656","1047.13268372201","919.491144361134","919.964273639363","495.440085605179","514.333283551269","405.776823991798","406.223640037907","407.829159505775","396.494966802982","387.066145752688","352.136028277729","350.903344670586","347.627010114549","347.008912213796","350.122128007432","349.056987418247","350.444162856993","354.165609155772","354.886177609396","352.158641161359","350.169173195487","347.74298432412","352.157966903596","355.698420076335","357.419084978587","358.132557033915","365.508479917565","372.991402429343","","",
"South Asia","SAS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307.583208172134","312.961409821464","318.559549866738","322.058517706546","329.59055210002","341.606330352118","347.337850107129","354.199840179079","355.611075417068","368.762087784108","371.142844588125","370.652854903094","373.275879493777","376.97331354727","391.400284949733","400.277273840129","414.563075906127","431.674953439573","445.438803716947","467.000839938102","484.826415801512","496.625366961052","514.639251983872","520.925401837538","548.470891194908","559.032310311028","566.08030420427","584.945403751245","602.461948167931","596.363731115075","568.704643357545","610.006060851572","638.092097740621","","",
"Saudi Arabia","SAU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5451.71882279534","6050.38289786175","6582.97119687211","6537.84679475271","6591.02644141393","6316.7131696411","6494.45936719249","6019.93240274695","6169.38088980637","6054.28343091785","6516.00755562211","6348.58935367071","6826.99573187577","6631.81585672969","6375.54473048108","6447.07190249029","6605.44101687621","6696.94747279399","6980.05897029755","7125.05300494705","7965.26121862505","7979.3799657336","7862.42354103658","7401.17130265584","7959.81351652344","7786.91651664863","7521.58911581712","7707.05632967392","7650.66372475004","7668.22165933444","7170.88694947248","7465.87573152761","7529.60103058863","","",
"Sudan","SDN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","482.757306781047","472.196993545664","462.480044376231","439.22493414856","496.439746631402","485.611785120867","486.421910396116","485.578928301363","478.711864498464","517.980162387418","486.895648884188","494.123605509951","517.547585761207","491.363979157765","481.357152467204","485.749820750348","508.243151523165","477.508307525311","472.804911242702","481.629873791934","444.591378410567","467.4243451203","390.663141094355","474.39791148882","475.661985814283","463.361659242171","448.456631655364","443.093596413321","435.149435651597","435.397595484311","422.22104307002","426.11403674166","411.780538179181","","",
"Senegal","SEN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218.451849681138","210.722190985768","217.81353234851","211.181913648416","204.210840716291","210.782876892548","210.661913604609","218.163274180958","225.041071935715","231.69376452684","240.56962512208","253.79128464664","249.886211773534","235.81440136714","247.017188309568","246.435668804505","241.589611245821","253.743519677808","259.2346121475","304.736226945897","313.396782040786","317.49118236804","302.418621518753","271.06546719919","284.845981855555","296.775621300382","287.042022425235","278.019674604295","274.380533481061","298.559525125339","280.607903309744","294.173427358174","315.965932815121","","",
"Singapore","SGP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3782.71772957552","4167.37343867502","4588.88701797782","5487.72262199385","6460.58950762107","5346.98780182868","5359.513368456","5818.45053429947","5083.35878222717","4587.57994680042","4634.81368272521","5146.02323865296","5066.19603486754","6217.05880619521","7371.02793327917","4925.75757554205","5128.30865666219","4537.4171693226","4958.46248257993","5190.4488272323","4762.93363038208","4143.38713624558","4690.85416009299","5189.85191531132","5609.37150725607","5832.18748421598","5948.35980472719","6313.4270530557","5798.25693365327","6067.59648081936","6033.41181529317","6495.85092286805","6630.39044839924","","",
"Solomon Islands","SLB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.852052438638","","","","","","","","","","","","","","122.205342901871","120.062929535481","120.017738214868","127.960076456146","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457.240592953815","494.00636935931","507.302975167018","526.988357274425","552.852651235905","583.227528030499","553.000781799593","608.277557924916","621.595123864483","641.247860752317","537.110967454389","568.00569056859","582.453658736363","622.386657178414","627.60446428589","643.90315216252","686.957827636037","694.537311720365","702.300695812568","689.42246753204","697.036927315506","692.505312990967","701.457404594185","660.094150213557","649.043175650273","674.353996656659","686.997805008996","674.665441622059","694.567755248769","734.803208380046","669.910725026867","722.148396888114","768.683429492147","","",
"San Marino","SMR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2474.74205425669","2180.94426022827","2006.92653842134","1706.63945425021","1570.44859262257","1782.19587927974","2141.60164822946","2273.72549644671","2273.87503539453","1657.59106297871","1801.4812028674","1965.15252074554","2097.94999221022","2211.04337201789","2418.7222777969","2152.46605224195","2293.67913246219","2241.56812781607","2292.39642333029","2073.57047235444","2145.91401310627","2242.01989996454","2024.48141513919","2082.3515430645","1861.95850075295","2080.79593994038","2166.13667526014","2225.14916142745","2200.60591762227","2201.91614384043","2291.82629172746","2355.54985028928","2441.19971197446","","",
"Sub-Saharan Africa (excluding high income)","SSA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534.203967772372","537.468355932018","522.467148226712","524.152395803674","522.940279095488","529.798840455587","533.057980201516","534.427003517475","525.144888338234","521.124249084618","497.000484221592","489.754658292248","480.563111058179","496.423083196092","505.990830676366","500.243893399879","498.68572403542","503.473069727951","517.790126354086","513.910515329488","510.646195911947","524.320810415131","508.734611656845","511.471364249068","515.473471372641","501.137891861718","502.994219907796","492.732886702195","482.503843513506","490.639915170043","475.140647940027","484.863995097744","482.340929994243","","",
"South Sudan","SSD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2749172998602","60.5484890514934","62.1484252216993","76.3915617802014","70.8326893678568","69.9997248691173","76.5851681637923","75.7046918043061","72.108308743408","72.6949436429603","69.0433646121056","","",
"Sub-Saharan Africa","SSF","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534.204957901739","537.468355932018","522.467148226712","524.152395803674","522.940279095488","529.798840455587","533.057980201516","534.427003517475","525.144888338234","521.124249084618","497.000484221592","489.754658292249","480.563111058179","496.423083196092","506.304277162279","500.509563996839","498.964119891615","503.691940950888","517.790126354086","513.910515329488","510.646195911947","524.320810415131","508.734611656845","511.471364249068","515.473471372641","501.137891861718","502.994219907796","492.732886702195","482.503843513506","490.639915170043","475.140647940027","484.863995097743","482.340929994243","","",
"Small states","SST","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2271.04328983079","","","","","","","","","","","","","","1956.93634308163","2016.14974103656","2144.80262067808","2275.31130509821","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.727223938852","","","","","","","","","","","","","","240.956215719223","266.024907355279","265.639527161642","259.281084266352","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1279.91009868174","1352.00051071083","963.414526111558","1004.17207760767","1086.0286292677","1231.36166250567","1174.71907397922","1117.32432132435","1176.34643873161","1163.89303819747","1351.36214118486","1676.95221892351","1411.63824385599","1713.83746780444","1785.94876899071","1577.31172890225","1728.65071732658","1614.35693437148","1524.27787303497","1731.11308148176","1688.41378493841","1698.79712200522","1739.16840596848","","",
"Slovak Republic","SVK","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4024.81924120157","3606.71088015124","3410.8847054131","3334.95440622162","3260.772839939","3315.20571732509","3364.39827750028","3362.06121032155","3256.7043135869","3271.60123215094","3292.7785560313","3456.89028050906","3484.03108632161","3468.93628503339","3416.39866050427","3504.64376060296","3469.42737880421","3320.5736378285","3405.81982327259","3106.99303741023","3440.05591760463","3338.13171914421","3219.62656848577","3259.56197137706","3012.13045051971","3130.38319862266","3158.75002073697","3315.79843659555","3268.651650529","3127.38682636024","3031.36945174238","3304.60125420722","3087.74303383912","3204.15656213859","",
"Slovenia","SVN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2857.5644752183","2778.94137668064","2584.4192705647","2715.39579547481","2827.91079004598","3049.39407580553","3180.19926535879","3310.41012138768","3253.81791483993","3242.49734740677","3281.07859342385","3484.35932286801","3484.57090522828","3539.5091236842","3638.84380821082","3763.9044579396","3735.02431343807","3757.02712910831","3952.12209658593","3514.26263276978","3589.80689968695","3582.3807067373","3430.61621157661","3335.3735333552","3236.4048734477","3191.92171414285","3292.05071205777","3383.3924450401","3332.53122800988","3258.59326068265","3066.63817459004","3139.44820580304","3039.0350404997","2878.15443680197","",
"Sweden","SWE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5514.19827733048","5650.16283823718","5369.06986784062","5333.87357287498","5659.95258523583","5701.87027966891","5824.79922638629","5683.45838854063","5783.40686535687","5675.23773166234","5375.75151158851","5701.68206771918","5826.34189342548","5676.54834518443","5872.97554411383","5711.64214196537","5532.76265714386","5464.45613719356","5383.76479707233","4891.39219246248","5443.32366800687","5282.42214615173","5296.96681304639","5180.61923306359","4999.59437204415","4575.32694997706","4860.49282103176","4928.6064917555","4968.04508928872","4783.84149571001","4287.0073851624","4560.4777973156","4326.56277192962","4252.62777869973","",
"Eswatini","SWZ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1171.49550021174","1081.28914133949","1001.64710521874","905.448432502827","1008.44252718328","991.555793901495","896.12967223545","950.865935254294","952.546443383905","967.727417315292","913.698267523096","896.447007609265","895.040020351145","877.574503283173","855.867486067816","858.521707685069","900.421781084863","902.867073860652","888.920326582466","995.276783530389","835.944523913655","1001.76421858039","995.751763389746","1022.77677200785","1005.34809850195","1046.30784939115","1035.35273669945","996.714704846792","989.952755531414","1023.13885273742","991.485746872995","951.152984722388","958.916943750887","","",
"Sint Maarten (Dutch part)","SXM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","540.808839397471","","","","","","","","","","","","","","3103.97090027281","2751.69567211374","2872.34042553192","2410.82873707855","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","832.018331508502","878.277231459512","814.819645402187","794.604852618065","805.004392109051","827.60077910839","850.454402791897","899.532946800197","977.304115507345","948.559637124059","928.43318140297","929.373810570742","942.482652914674","924.928080979621","943.040677936742","1105.30501136572","1101.63821463784","1084.27313710466","1066.1371934826","977.72847382215","963.588419410325","904.135064400008","703.569051687656","559.338291333188","618.190560387965","560.58265085038","530.409473294403","596.403223195594","556.886951170305","553.834989219194","509.57367220202","492.146135843866","454.532086054546","","",
"Turks and Caicos Islands","TCA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.85904442295","283.416267461582","280.779651859581","295.046910640164","287.388289567008","280.123377887456","278.130542417066","259.14633089256","255.782966270599","248.050783633877","241.652052714378","242.464236204338","240.376196903121","237.538539726345","224.324118812548","228.51576486102","224.010107053053","218.838867716358","217.080678711419","224.07076139036","219.108373918314","208.551559825517","229.379599396786","227.279984715064","221.117166458392","217.019809756483","212.843968377387","204.267378434246","200.502145341686","190.365580148423","193.032680479683","195.892702847717","198.544774520873","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","691.589918119229","674.566414285034","690.58244641107","722.578354401199","744.905411909514","789.155068238858","806.481967479027","805.032616305561","794.650108321155","804.859598146837","821.729218697574","838.73057024362","882.33412725248","977.254155912227","1088.69210861247","1176.23132175816","1259.73048524597","1334.57277234851","1363.07041634024","1432.93153629505","1560.72953988876","1648.62651890659","1691.21368736968","1732.4906109849","1766.41512499443","1758.26106683647","1749.72167075636","1799.36299705497","1881.48917887623","1955.09887190568","1986.19033114278","2094.20667261038","2150.31706751494","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3889.58752837843","3779.57383419258","3430.45836572216","3213.36560126689","2853.31004196918","2794.26963759874","2758.76089758502","2658.98099166025","2590.09084426576","2598.95227715769","2627.77434172278","2633.31839767807","2657.3037137745","2761.42321275279","2803.06119521133","2812.8719786405","2910.70506719683","2947.80070602347","2989.71102553763","2770.35930451896","2969.28126233707","3051.8621295187","3030.43640769191","2944.56165408094","2867.33250793587","2800.23436627497","2876.6646025788","2935.79127687365","3048.14691622329","2964.84662781301","2920.93857912671","3225.74395032687","3139.70240894666","","",
"Togo","TGO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","315.953651491172","314.42119632528","309.393783541324","312.793696092907","352.437030991428","355.14721431719","383.678171595311","366.369586981837","380.66653946544","423.087966825069","410.709755967091","399.0750456746","403.003921585395","414.930640834631","408.681044425446","405.977841108573","394.055905016925","397.655539665075","402.378522599678","475.809640060012","462.98057269746","453.365161767995","440.167543009316","416.704251255243","423.574336787573","400.729144636073","422.806732967677","403.914387052726","411.046357385599","414.030094273623","424.622212633086","422.533121281505","425.402321106605","","",
"Thailand","THA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","774.494770138849","825.479872492741","865.704309113413","899.125553407656","979.262431000536","1052.28021147702","1160.58015021158","1166.79566594222","1079.80595351035","1138.84929761085","1153.04552225626","1174.20279195013","1286.14403684353","1379.29175743715","1477.26146669579","1508.4424177872","1525.12619877511","1569.87237319879","1596.82870772129","1578.76107269732","1718.62118368043","1704.82334080525","1818.19204308684","1943.92303978228","1926.22582617648","1932.67390968815","1985.00530928348","1975.61488529478","1937.17674845065","1976.43445803045","1872.52037563351","1833.85960981538","1857.31058006839","","",
"Tajikistan","TJK","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","983.163633027559","915.115339161753","733.41087948565","566.672491077633","427.103286964703","374.033375007141","354.100051986627","348.70138047649","364.417668012421","360.528858793095","341.873767516371","330.976128229369","325.679885054417","325.581474313824","345.261040280781","337.915937288384","341.863711848015","358.427683199043","334.362637299147","284.651561490729","284.331249350809","278.854522985683","294.855655829726","288.394960596269","301.614964923042","318.698277378179","326.569218788739","328.781768931872","347.711461590981","370.778875737531","375.367379182413","367.769041949913","375.197095148471","","",
"Turkmenistan","TKM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4643.2261381727","3927.35763226489","2632.47699569568","2603.23450518965","3232.60398266795","3267.47130147645","2805.87501319643","2762.25376106527","2840.55310515569","3302.15882175122","3247.66275154073","2700.90899180476","2214.7855014736","3005.38744315825","3714.90894763692","3554.4342564154","3604.33240214602","3507.2827649472","4237.18811987589","3648.03950949321","4077.8138474231","4315.10295190096","4232.43008359245","3952.26848549516","3758.60667175271","3722.78312991377","3589.90954802381","3558.31901850361","3427.90624399814","3465.56523671972","3395.82680039957","5128.82417624964","5625.64523686666","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1035.95772393616","1050.9612909061","1062.78127650749","1056.3435837127","1096.27888717107","1085.74377532109","1115.16811624088","1142.60154666129","1166.98348492071","1180.6720230259","1169.47348467002","1155.51340276929","1184.54888856252","1203.97705011113","1232.28580124713","1263.32974516951","1287.70660258858","1313.1125671756","1330.35857074996","1282.74370788853","1350.75929761421","1362.50566855713","1389.47024629087","1432.72739144435","1412.9780166387","1388.90800856782","1356.50552517374","1339.00268465718","1305.99966924692","1316.3761422765","1219.41357672756","1290.60329716878","1304.06535112278","","",
"Timor-Leste","TLS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4277506420371","61.1613700568695","60.4138656989526","60.7032219478967","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","810.041518295989","821.566562486132","861.326249393674","903.965645541864","946.919224488511","963.747789136313","941.841079648598","1009.90871042293","987.937773774104","1012.49732343355","993.301156826558","1051.75280415106","1059.1105253583","1060.05330894233","1117.69653248209","1196.37924205814","1211.7108746707","1237.48159164528","1287.63834930232","1291.08451444137","1287.733696349","1284.89328302265","1313.7788129585","1293.10227333256","1336.2785162096","1276.9191482166","1315.91517933715","1382.16561880286","1354.57752207002","1416.55946504066","1343.92648428804","1411.77659259487","1411.94842001141","","",
"Tonga","TON","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","254.218294884654","","","","","","","","","","","","","","542.490316071989","539.410055739039","536.455441258129","543.447707212863","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307.583208172134","312.961409821464","318.559549866738","322.058517706546","329.59055210002","341.606330352118","347.337850107129","354.19984017908","355.611075417068","368.762087784108","371.142844588125","370.652854903094","373.275879493777","376.97331354727","391.400284949733","400.277273840129","414.563075906127","431.674953439573","445.438803716947","467.000839938102","484.826415801512","496.625366961052","514.639251983872","520.925401837538","548.470891194908","559.032310311028","566.08030420427","584.945403751245","602.461948167931","596.363731115075","568.704643357545","610.006060851572","638.092097740622","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534.204957901738","537.468355932018","522.467148226712","524.152395803674","522.940279095488","529.798840455587","533.057980201516","534.427003517475","525.144888338234","521.124249084618","497.000484221592","489.754658292248","480.563111058179","496.423083196092","506.304277162279","500.509563996839","498.964119891615","503.691940950887","517.790126354086","513.910515329488","510.646195911947","524.320810415131","508.734611656845","511.471364249068","515.473471372641","501.137891861718","502.994219907796","492.732886702195","482.503843513506","490.639915170043","475.140647940027","484.863995097744","482.340929994243","","",
"Trinidad and Tobago","TTO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4782.47609016258","4715.65904317902","5145.25562349447","4759.58552332193","4796.41728202912","4619.7280481663","5651.92808881757","5812.91499969311","6250.90915615712","7068.10233527916","7575.58896313876","8336.82302254039","8990.73441697741","10077.8124597532","10262.1290415816","12423.5683148853","13820.6467519783","14651.4392568831","14167.2834575522","14193.29907855","15018.9097839263","14838.9882923701","14480.1691062996","14331.4985446827","14611.6182206133","14043.9759832685","12250.992693627","12330.86332127","12397.1007399961","12540.3004394116","10738.1172587056","11220.6527801603","11038.4068472239","","",
"Tunisia","TUN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","594.318071319607","576.27872137721","627.509817106988","598.684728431468","635.54535664556","633.647279663274","652.843374404444","664.287432602087","714.89307010544","730.204372862909","748.273831151715","781.40012180483","783.697921952401","797.158334635846","832.55467184916","810.836929733225","845.985604662777","865.764456490386","894.304160812003","859.962925384995","955.707047372167","902.903041115908","930.16863461378","935.797099690451","939.769133002953","952.983955126789","955.176493865808","973.953481456321","973.074341333009","950.614263724593","896.515593998175","964.474882954034","956.041118887201","","",
"Turkiye","TUR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918.261888219127","887.162812412747","911.309124510702","955.118552884009","927.181663056975","997.967536333338","1073.12750011037","1109.80579406891","1111.04759170567","1079.90999533335","1166.01412005443","1060.57071953568","1107.27991011855","1159.99665803769","1176.75430160118","1211.46561646669","1328.69230138979","1429.92300570179","1385.17801532797","1364.09730379872","1445.41016354332","1515.88033612695","1567.31606123672","1510.79118967025","1543.09095693879","1646.83631130339","1724.54363987712","1828.02986770908","1771.33742856964","1774.19625722275","1762.01062220058","1894.62719281739","1841.55630679263","1852.74914470508","",
"Tuvalu","TUV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
